age,gender,study_hours,attendance,previous_grade,internet_access,final_score
21,Female,4.69,64.06,73.23,Yes,50.57
18,Female,7.8,86.54,64.53,No,73.43
19,Male,3.06,60.2,85.78,No,52.82
21,Female,1.69,66.43,62.19,Yes,55.94
17,Male,3.61,81.95,69.75,Yes,55.88
19,Female,2.45,87.68,53.53,Yes,82.46
19,Female,9.37,86.08,51.14,No,87.3
21,Male,8.27,68.97,93.32,Yes,79.17
16,Female,6.7,88.49,87.62,Yes,98.11
17,Male,8.84,69.49,81.32,No,68.74
21,Female,8.23,73.02,68.4,No,64.29
17,Male,2.68,89.86,57.8,Yes,93.43
17,Male,9.03,85.99,57.04,No,61.18
19,Female,5.85,93.97,61.26,No,98.16
18,Female,8.27,86.3,74.72,Yes,50.61
17,Male,9.06,82.73,82.16,No,98.49
20,Female,3.86,63.75,79.71,Yes,52.16
19,Female,1.99,74.71,62.6,No,94.56
16,Female,3.05,70.61,92.97,Yes,76.39
18,Male,4.84,69.76,83.21,Yes,99.65
20,Male,8.36,98.92,74.95,Yes,53.69
20,Male,8.75,75.72,77.53,No,77.69
16,Male,1.06,95.68,68.88,Yes,98.47
18,Male,5.6,85.25,61.15,No,76.15
19,Male,4.76,91.79,66.02,Yes,81.47
15,Male,3.0,80.11,84.1,Yes,84.79
18,Male,2.08,83.08,50.65,No,72.73
16,Male,4.04,79.7,55.22,Yes,81.38
20,Female,9.49,67.81,52.07,Yes,79.22
19,Male,3.91,88.9,51.83,No,95.06
18,Female,5.67,71.23,88.5,Yes,52.27
15,Female,7.33,60.97,81.66,Yes,64.05
15,Female,,85.82,71.34,Yes,97.52
17,Male,9.75,67.08,54.4,Yes,94.51
17,Male,9.66,97.62,72.12,No,72.78
21,Male,,98.16,71.31,No,81.01
16,Male,5.48,96.59,57.79,Yes,63.87
18,Female,3.71,74.81,69.52,No,59.41
18,Male,3.56,60.62,67.93,Yes,73.18
21,Male,1.33,97.13,77.71,No,67.67
20,Male,6.49,77.13,78.58,Yes,79.18
20,Male,5.52,98.67,52.04,Yes,53.89
21,Male,1.46,98.54,66.86,Yes,98.72
20,Female,3.51,94.12,78.16,Yes,99.31
17,Male,9.17,,72.64,Yes,84.91
18,Female,3.16,75.4,88.54,Yes,76.8
21,Male,2.3,94.05,79.64,No,65.48
18,Female,5.41,72.68,57.33,Yes,90.69
15,Male,,66.78,53.18,No,84.24
17,Male,3.18,82.27,78.91,Yes,58.13
19,Female,7.05,,51.19,No,95.55
17,Female,7.85,87.84,76.36,No,91.13
21,Female,3.14,82.8,92.31,No,97.49
19,Male,7.55,63.89,75.9,Yes,86.29
15,Female,4.31,84.6,67.47,Yes,80.67
21,Male,6.69,99.6,78.95,No,70.91
16,Male,6.7,65.6,70.62,Yes,96.64
18,Female,5.82,80.73,74.55,No,93.3
15,Female,1.81,95.09,92.37,Yes,52.26
18,Male,8.52,89.63,67.37,No,51.32
20,Male,3.89,87.88,93.25,No,68.82
16,Female,2.68,88.1,90.74,Yes,90.53
16,Female,1.37,74.38,58.81,No,99.36
15,Female,6.32,71.74,53.12,Yes,57.52
16,Male,,92.37,54.54,No,79.71
19,Male,1.15,92.4,50.82,No,69.04
16,Male,5.61,94.68,54.25,Yes,98.5
18,Male,3.04,96.53,80.74,Yes,92.11
18,Male,6.81,80.45,53.2,Yes,91.92
21,Male,2.57,80.06,64.35,No,73.43
18,Female,7.22,91.93,88.02,Yes,70.74
21,Male,4.48,86.0,51.05,No,63.67
18,Male,9.43,88.08,86.65,No,52.82
19,Male,,91.83,62.68,Yes,93.24
21,Female,4.07,95.6,55.32,Yes,90.65
17,Male,2.02,73.52,81.35,No,99.99
20,Male,9.32,75.02,78.3,No,99.83
15,Female,8.9,,89.49,Yes,77.77
18,Male,3.32,83.13,83.08,Yes,88.45
16,Male,6.94,61.44,86.16,Yes,97.24
18,Male,8.35,78.62,62.69,Yes,92.48
16,Male,6.0,81.71,57.98,Yes,62.37
20,Male,5.77,71.46,83.78,No,72.53
20,Female,3.18,83.63,86.31,No,56.46
20,Female,1.84,61.22,94.57,No,97.7
16,Female,9.07,61.49,68.57,No,80.31
18,Male,9.1,,66.74,Yes,61.43
20,Male,6.7,74.41,84.94,Yes,83.59
19,Male,4.05,65.08,65.34,Yes,80.91
21,Female,4.14,80.89,91.88,No,67.91
16,Male,7.53,90.8,88.63,No,55.68
16,Male,9.07,68.63,69.3,Yes,83.58
18,Female,8.98,84.92,83.79,Yes,76.02
16,Male,8.02,63.41,83.95,No,88.62
16,Female,6.78,62.07,54.64,No,76.01
20,Female,1.76,81.25,90.61,Yes,92.61
18,Female,2.45,81.63,72.74,Yes,77.6
20,Male,9.09,85.5,87.19,No,78.05
21,Male,6.46,89.04,64.4,Yes,93.83
21,Male,1.08,,90.3,Yes,70.17